state,municipality,name,phone_number,email,website,latitude,longitude
AGUASCALIENTES,JESUS MARIA,CENTRO NUEVA VIDA JESUS MARIA,01 449 963 5530,,,21.9139251,-102.3642162
BAJA CALIFORNIA,TECATE,CENTRO NUEVA VIDA EXTRA FORMA ,01 665 654 8691,,ipebc.gob.mx,32.5509417,-116.9652568
BAJA CALIFORNIA,ROSARITO,CENTRO NUEVA VIDA EXTRA FORMA ,01 661 612 6225,,ipebc.gob.mx,32.4678066,-116.9772248
BAJA CALIFORNIA,TIJUANA,CENTRO DE ATENCION PRIMARIA PARA LAS ADICCIONES,01 664 211 5428,,,32.4682309,-116.9772256
BAJA CALIFORNIA,TIJUANA,CENTRO NUEVA VIDA EXTRA FORMA ,01 664 684 2981,,ipebc.gob.mx,32.4686551,-116.9772264
BAJA CALIFORNIA,MEXICALI,SANTORALES,01 686 844 2849,,,32.6346855,-115.5633987
BAJA CALIFORNIA,MEXICALI,CENTRO NUEVA VIDA FORMA GONZALEZ ORTEGA,01 686 561 1344,,ipebc.gob.mx,32.6355929,-115.5842671
BAJA CALIFORNIA,MEXICALI,CENTRO NUEVA VIDA ORIZABA,01 686 556 7537,,ipebc.gob.mx,32.6354328,-115.5317359
BAJA CALIFORNIA SUR,LOS CABOS,UNEME-CAPA CABO SAN LUCAS ,01 624 172 5345,,,22.9062628,-109.9628187
BAJA CALIFORNIA SUR,COMONDU,UNEME-CAPA CD. CONSTITUCION  ,01 613 132 1130,,,25.0322268,-111.6724667
CAMPECHE,CARMEN,CENTRO NUEVA VIDA,01 938 382 2029,,,20.9405273,-104.0035256
COAHUILA,MONCLOVA,UNEME CAPA,01 866 630 8030,,,26.8950572,-101.4451311
COAHUILA,SAN PEDRO,CENTRO NUEVA VIDA,01 33 1029 6895,,,20.6160415,-103.2970391
COAHUILA,SALTILLO,UNEME CAPA,01 844 434 6080,,,25.4536888,-101.0253717
COAHUILA,TORREÃ“N,UNEME CAPA,01 871 763 6846,,,25.569594,-103.4871244
COLIMA,TECOMAN,PRIMAVERAS DEL REAL,01 313 125 1344,,,18.8960021,-103.8875937
COLIMA,COLIMA,MIRADOR DE LA CUMBRE,,,,19.2260841,-103.7306338
CHIAPAS,TUXTLA GTZ.,CNV TUXTLA GTZ,01 961 125 1508,,iapchiapas.org.mx,16.7664761,-93.1386457